Time,Altitude (m),Speed (km/h),Latitude,Longitude,Battery (%),Warnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522.7,0.6,0,38.95689453,-95.27493319,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522.8,0.7,0,38.9568946,-95.27493326,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522.9,0.7,0,38.95689465,-95.27493334,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,0.8,0,38.95689474,-95.27493337,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523.1,0.8,0,38.95689483,-95.27493339,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523.2,0.9,0,38.95689488,-95.27493339,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523.3,0.9,0,38.95689492,-95.2749334,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523.4,1,0,38.956895,-95.27493337,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523.5,1,0,38.95689508,-95.27493332,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523.6,1.1,0,38.95689514,-95.27493329,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523.7,1.1,0,38.95689517,-95.27493327,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523.8,1.1,0,38.95689522,-95.27493322,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523.9,1.1,0,38.95689525,-95.27493317,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,1.2,0,38.95689527,-95.27493309,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524.1,1.2,0,38.95689525,-95.27493301,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524.2,1.2,0,38.95689525,-95.27493294,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524.3,1.2,0,38.95689524,-95.27493289,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524.4,1.2,0,38.95689523,-95.27493285,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524.5,1.2,0,38.95689521,-95.27493282,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524.6,1.2,0,38.95689522,-95.27493279,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524.7,1.2,0,38.95689522,-95.27493276,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524.8,1.2,0,38.95689528,-95.27493267,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524.9,1.2,0,38.95689533,-95.27493256,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,1.2,0,38.9568954,-95.2749324,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525.1,1.2,0.2,38.95689544,-95.2749322,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525.2,1.2,0.2,38.95689552,-95.27493197,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525.3,1.2,0.2,38.95689559,-95.27493173,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525.4,1.2,0.2,38.95689568,-95.27493147,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525.5,1.2,0.2,38.95689576,-95.27493124,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525.6,1.2,0.4,38.95689585,-95.27493096,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525.7,1.2,0.9,38.95689593,-95.27493052,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525.8,1.2,1.1,38.95689602,-95.27492989,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525.9,1.2,1.1,38.95689611,-95.27492919,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,1.2,1.1,38.95689626,-95.27492839,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526.1,1.2,1.4,38.95689641,-95.27492757,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526.2,1.2,1.4,38.95689664,-95.2749268,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526.3,1.2,1.1,38.95689686,-95.27492615,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526.4,1.2,0.7,38.95689714,-95.27492567,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526.5,1.2,0.5,38.95689738,-95.2749253,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526.6,1.2,0.7,38.95689765,-95.27492507,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526.7,1.2,0.5,38.95689789,-95.27492486,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526.8,1.2,0.5,38.9568981,-95.27492475,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526.9,1.2,0.3,38.95689826,-95.27492468,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,1.1,0,38.95689839,-95.27492469,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527.1,1.1,0,38.95689851,-95.2749247,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527.2,1.1,0,38.95689859,-95.27492474,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527.3,1,0,38.95689866,-95.27492477,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527.4,0.9,0,38.95689867,-95.27492479,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527.5,0.9,0,38.95689868,-95.27492481,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527.6,0.8,0,38.95689868,-95.2749248,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527.7,0.8,0,38.9568987,-95.2749248,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527.8,0.8,0,38.9568987,-95.27492478,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527.9,0.8,0,38.95689866,-95.27492477,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,0.8,0,38.95689855,-95.27492469,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528.1,0.8,0.2,38.95689837,-95.27492463,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528.2,0.8,0.4,38.9568981,-95.27492454,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528.3,0.9,0.7,38.95689774,-95.27492448,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528.4,0.9,0.9,38.95689731,-95.27492435,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528.5,0.9,1.1,38.95689678,-95.27492425,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528.6,0.9,1.3,38.95689614,-95.27492408,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528.7,0.9,1.6,38.9568954,-95.27492396,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528.8,0.9,1.8,38.95689455,-95.27492378,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528.9,0.9,2,38.95689359,-95.27492366,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,0.9,2.2,38.95689258,-95.27492341,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529.1,0.9,2.2,38.95689157,-95.27492322,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529.2,0.9,1.8,38.95689067,-95.27492297,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529.3,0.9,1.3,38.95688994,-95.27492279,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529.4,0.8,1.3,38.95688951,-95.27492252,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529.5,0.8,0.7,38.95688924,-95.27492226,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529.6,0.8,0.4,38.95688917,-95.274922,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529.7,0.8,0.2,38.95688908,-95.27492179,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529.8,0.8,0.2,38.95688908,-95.27492167,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529.9,0.8,0.2,38.95688906,-95.27492156,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,0.8,0.2,38.95688906,-95.27492154,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530.1,0.8,0,38.95688904,-95.27492149,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530.2,0.8,0,38.95688904,-95.27492155,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530.3,0.8,0.2,38.95688898,-95.27492159,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530.4,0.8,0.4,38.95688886,-95.27492172,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530.5,0.8,0.4,38.95688867,-95.27492179,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530.6,0.8,0.4,38.95688841,-95.27492196,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530.7,0.8,0.7,38.95688809,-95.2749221,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530.8,0.8,0.9,38.9568877,-95.27492226,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530.9,0.8,0.9,38.95688726,-95.27492237,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,0.8,0.9,38.95688675,-95.27492246,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531.1,0.8,0.9,38.95688627,-95.27492251,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531.2,0.8,0.7,38.95688587,-95.27492249,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531.3,0.8,0.4,38.95688556,-95.27492244,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531.4,0.7,0.2,38.95688541,-95.27492234,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531.5,0.7,0,38.95688534,-95.27492224,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531.6,0.7,0,38.95688539,-95.27492213,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531.7,0.6,0,38.95688547,-95.27492203,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531.8,0.6,0,38.95688559,-95.27492193,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531.9,0.6,0.2,38.95688569,-95.27492185,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,0.5,0,38.95688582,-95.27492181,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532.1,0.5,0.2,38.95688592,-95.27492177,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532.2,0.5,0.2,38.95688603,-95.27492175,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532.3,0.5,0,38.9568861,-95.27492171,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532.4,0.4,0,38.95688616,-95.27492174,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532.5,0.4,0,38.9568862,-95.27492177,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532.6,0.4,0,38.95688622,-95.27492181,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532.7,0.4,0,38.95688623,-95.27492182,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532.8,0.4,0,38.95688625,-95.27492185,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532.9,0.4,0,38.95688625,-95.27492186,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,0.4,0,38.95688628,-95.27492187,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533.1,0.4,0,38.95688629,-95.27492188,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533.2,0.4,0,38.9568863,-95.2749219,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533.3,0.4,0,38.95688628,-95.27492194,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533.4,0.4,0,38.95688627,-95.27492196,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533.5,0.4,0,38.95688625,-95.27492197,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533.6,0.4,0,38.95688627,-95.27492198,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533.7,0.4,0,38.95688629,-95.274922,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533.8,0.4,0,38.95688631,-95.27492203,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533.9,0.4,0,38.95688631,-95.27492207,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,0.4,0,38.95688632,-95.27492206,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534.1,0.4,0,38.95688633,-95.27492204,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534.2,0.4,0,38.95688637,-95.27492204,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534.3,0.4,0,38.95688641,-95.27492205,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534.4,0.4,0,38.95688648,-95.27492203,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534.5,0.4,0,38.95688654,-95.274922,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534.6,0.5,0,38.95688663,-95.27492196,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534.7,0.5,0,38.95688669,-95.27492194,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534.8,0.5,0,38.95688673,-95.27492188,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534.9,0.4,0,38.95688672,-95.27492184,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,0.4,0,38.95688671,-95.2749218,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535.1,0.4,0,38.95688665,-95.27492177,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535.2,0.4,0.2,38.95688659,-95.27492172,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535.3,0.4,0.2,38.95688648,-95.27492167,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535.4,0.4,0.4,38.95688636,-95.27492158,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535.5,0.4,0.4,38.95688617,-95.27492151,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535.6,0.4,0.7,38.95688592,-95.27492143,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535.7,0.4,0.9,38.95688559,-95.27492139,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535.8,0.4,0.9,38.95688521,-95.27492132,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535.9,0.4,0.9,38.95688481,-95.27492126,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,0.4,0.9,38.95688443,-95.27492117,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536.1,0.4,0.9,38.95688406,-95.27492119,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536.2,0.4,0.9,38.95688374,-95.2749213,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536.3,0.4,0.9,38.95688344,-95.27492158,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536.4,0.4,1.3,38.95688316,-95.27492204,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536.5,0.4,1.4,38.95688288,-95.2749227,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536.6,0.4,1.8,38.95688263,-95.2749236,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536.7,0.5,2.1,38.9568824,-95.27492467,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536.8,0.5,2.3,38.95688211,-95.27492587,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536.9,0.5,2.3,38.95688182,-95.2749271,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,0.5,2,38.95688149,-95.27492826,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537.1,0.4,1.6,38.9568812,-95.2749292,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537.2,0.4,1.1,38.9568809,-95.27492993,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537.3,0.4,1.1,38.95688063,-95.27493053,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537.4,0.4,0.9,38.95688036,-95.27493096,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537.5,0.4,0.9,38.9568801,-95.27493132,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537.6,0.4,0.7,38.95687988,-95.27493159,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537.7,0.4,0.7,38.95687969,-95.27493185,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537.8,0.4,0.4,38.95687955,-95.27493208,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537.9,0.4,0.4,38.95687943,-95.27493229,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,0.4,0.2,38.9568794,-95.27493242,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538.1,0.4,0.2,38.95687937,-95.27493247,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538.2,0.4,0,38.95687943,-95.27493241,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538.3,0.5,0,38.95687946,-95.27493223,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538.4,0.5,0.4,38.95687957,-95.27493195,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538.5,0.5,0.7,38.95687964,-95.27493154,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538.6,0.5,0.9,38.95687979,-95.27493097,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538.7,0.5,1.3,38.95687989,-95.2749302,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538.8,0.4,1.8,38.95688005,-95.27492922,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538.9,0.4,2.2,38.95688014,-95.27492801,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,0.4,2.5,38.9568804,-95.27492666,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.1,0.4,2.2,38.95688062,-95.27492536,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.2,0.4,2,38.95688097,-95.27492419,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.3,0.4,1.6,38.95688127,-95.27492317,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.4,0.4,1.6,38.95688166,-95.27492242,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.5,0.4,1.1,38.95688199,-95.27492181,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.6,0.4,0.9,38.95688239,-95.27492137,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.7,0.4,0.7,38.95688272,-95.27492102,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.8,0.5,0.4,38.95688302,-95.27492084,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.9,0.5,0.2,38.95688325,-95.27492072,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,0.5,0.2,38.95688343,-95.27492077,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.1,0.5,0,38.9568836,-95.27492082,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.2,0.5,0,38.95688367,-95.27492087,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.3,0.5,0,38.95688369,-95.27492088,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.4,0.5,0.2,38.95688354,-95.27492086,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.5,0.5,0.4,38.95688333,-95.27492084,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.6,0.5,0.4,38.95688299,-95.27492076,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.7,0.5,0.7,38.95688264,-95.27492071,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.8,0.5,0.7,38.95688217,-95.27492057,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.9,0.5,0.7,38.95688173,-95.27492046,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,0.4,0.7,38.95688132,-95.27492027,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.1,0.4,0.4,38.95688101,-95.27492012,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.2,0.4,0.2,38.95688079,-95.27491989,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.3,0.4,0.2,38.95688065,-95.27491972,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.4,0.4,0,38.95688057,-95.27491954,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.5,0.5,0,38.95688053,-95.27491948,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.6,0.5,0.2,38.95688053,-95.27491948,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.7,0.5,0.4,38.95688053,-95.2749196,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
